own_id,inf_id,star_rating,sentiment_rating
OWN1537,INF419,1,0.468537997
OWN568,INF1158,1,0.321104864
OWN632,INF1304,4,0.277328354
OWN589,INF50,2,0.147731356
OWN489,INF1690,4,0.176127217
OWN1051,INF1751,1,0.948037486
OWN990,INF1226,1,0.043624714
OWN856,INF1276,2,0.012328691
OWN887,INF1217,5,0.278150509
OWN1156,INF1345,3,0.059446033
OWN1325,INF1306,2,0.63260432
OWN1715,INF1725,3,0.910858325
OWN516,INF1319,1,0.988142807
OWN373,INF417,2,0.79357247
OWN1606,INF84,4,0.522354963
OWN625,INF1,1,0.299198387
OWN1578,INF29,2,0.623323055
OWN1399,INF1424,1,0.971638305
OWN1285,INF297,5,0.680968512
OWN1772,INF1031,5,0.202782672
OWN1724,INF111,2,0.810212065
OWN195,INF1756,4,0.257139896
OWN289,INF352,3,0.776149305
OWN359,INF1068,5,0.010978791
OWN1448,INF22,3,0.189694469
OWN1598,INF168,3,0.333424835
OWN1399,INF890,4,0.103642483
OWN1293,INF825,3,0.925748748
OWN536,INF1261,1,0.785129438
OWN227,INF1586,3,0.106171471
OWN1015,INF842,1,0.882949784
OWN640,INF1414,4,0.231859009
OWN348,INF1355,4,0.799653882
OWN335,INF1165,3,0.703995841
OWN90,INF362,5,0.561965023
OWN1131,INF181,1,0.338133406
OWN1160,INF168,4,0.242611093
OWN1434,INF261,3,0.098260992
OWN1651,INF299,4,0.296575683
OWN1451,INF867,5,0.102718789
OWN1134,INF68,1,0.450076733
OWN776,INF42,3,0.492266089
OWN835,INF510,5,0.826940203
OWN1769,INF1246,3,0.300060085
OWN1121,INF1411,4,0.260743052
OWN300,INF198,1,0.240343547
OWN1343,INF359,4,0.559065904
OWN123,INF417,3,0.213257621
OWN1125,INF1517,2,0.3359616
OWN146,INF1334,4,0.948994637
OWN965,INF1391,3,0.778475387
OWN681,INF1484,2,0.242706703
OWN675,INF1256,5,0.871533269
OWN525,INF1006,3,0.585044968
OWN1175,INF778,4,0.57216413
OWN586,INF915,3,0.110395463
OWN664,INF1526,2,0.738874094
OWN525,INF1014,3,0.86990328
OWN1076,INF306,5,0.215715454
OWN10,INF1514,3,0.708963657
OWN284,INF217,2,0.914473947
OWN1663,INF126,4,0.97435815
OWN15,INF1379,2,0.494353615
OWN1600,INF375,4,0.895602051
OWN372,INF14,4,0.909104244
OWN718,INF159,2,0.544949483
OWN1342,INF1778,3,0.669879455
OWN1450,INF25,2,0.563098124
OWN943,INF1339,4,0.792020466
OWN1735,INF152,2,0.390801979
OWN445,INF531,1,0.579847316
OWN230,INF1000,3,0.133810433
OWN288,INF1172,4,0.32044338
OWN1050,INF963,5,0.738910714
OWN1639,INF1660,1,0.661005916
OWN1490,INF1496,4,0.217081067
OWN1079,INF463,1,0.630892935
OWN1095,INF1181,4,0.826219674
OWN710,INF149,1,0.525939941
OWN636,INF1728,5,0.546571292
OWN254,INF1329,2,0.926487016
OWN1459,INF1317,1,0.738435743
OWN1360,INF387,1,0.090013146
OWN638,INF149,3,0.47123299
OWN361,INF302,5,0.603106879
OWN689,INF1768,5,0.828372507
OWN1027,INF737,1,0.145128039
OWN812,INF857,4,0.212104278
OWN1309,INF119,2,0.297369828
OWN543,INF982,2,0.750719624
OWN598,INF457,2,0.707480712
OWN1268,INF794,4,0.816844829
OWN1432,INF1734,4,0.410639008
OWN802,INF264,5,0.135485007
OWN1065,INF947,4,0.428404411
OWN242,INF1553,3,0.244902565
OWN1172,INF1136,3,0.765838911
OWN129,INF619,5,0.188958542
OWN1241,INF1038,1,0.850558315
OWN1429,INF1476,4,0.298430217
OWN1095,INF1454,2,0.187634691
OWN1483,INF1296,3,0.058898273
OWN1729,INF421,1,0.316133124
OWN178,INF916,3,0.177546775
OWN607,INF974,4,0.961571875
OWN622,INF460,4,0.629740451
OWN1627,INF1234,5,0.88940843
OWN1363,INF1276,3,0.283265244
OWN498,INF444,2,0.324063032
OWN902,INF368,1,0.523987408
OWN1492,INF1551,3,0.742911237
OWN988,INF1090,5,0.517384806
OWN299,INF9,4,0.362645599
OWN1541,INF465,3,0.477528282
OWN299,INF712,3,0.074588851
OWN524,INF267,2,0.73587222
OWN1637,INF1350,2,0.964726
OWN883,INF601,3,0.929499195
OWN1291,INF881,1,0.772823718
OWN1456,INF702,3,0.20073343
OWN572,INF693,1,0.74306222
OWN588,INF689,2,0.621391403
OWN1619,INF1164,5,0.726781406
OWN926,INF337,4,0.845103401
OWN935,INF119,4,0.187527854
OWN646,INF1446,3,0.235466707
OWN182,INF722,5,0.891497564
OWN1755,INF622,3,0.917258303
OWN587,INF728,2,0.645238512
OWN1168,INF1029,3,0.619142179
OWN270,INF1783,1,0.960273138
OWN892,INF1663,4,0.101481163
OWN59,INF1050,1,0.114910992
OWN1425,INF1752,5,0.939856584
OWN247,INF329,2,0.771361625
OWN1558,INF1163,2,0.527188293
OWN1290,INF1528,3,0.256364888
OWN1087,INF1751,2,0.194033276
OWN988,INF297,1,0.381596203
OWN1316,INF837,5,0.172450633
OWN831,INF578,5,0.462364639
OWN324,INF908,2,0.854105599
OWN255,INF1721,4,0.076518091
OWN1284,INF511,3,0.044020621
OWN691,INF835,5,0.317540222
OWN132,INF1287,1,0.079172364
OWN1310,INF792,4,0.454732634
OWN429,INF682,3,0.173201418
OWN1714,INF317,3,0.27791242
OWN552,INF137,2,0.837702634
OWN1055,INF1125,3,0.12363215
OWN617,INF1069,1,0.905372919
OWN968,INF1535,1,0.944588865
OWN166,INF758,4,0.494810498
OWN1715,INF1349,3,0.474290407
OWN88,INF1009,1,0.180714073
OWN1255,INF947,1,0.876485322
OWN1159,INF1084,3,0.90197227
OWN1302,INF211,3,0.465245929
OWN1410,INF355,2,0.504638685
OWN748,INF1045,4,0.48946604
OWN475,INF67,3,0.793659969
OWN524,INF1255,1,0.338056811
OWN465,INF968,3,0.088688286
OWN1777,INF724,5,0.223086109
OWN1492,INF1107,1,0.343216314
OWN229,INF70,4,0.71192294
OWN1037,INF923,3,0.206101792
OWN123,INF1401,1,0.821157776
OWN541,INF1301,3,0.05939851
OWN1205,INF1704,5,0.560335665
OWN1686,INF1058,1,0.151008436
OWN1665,INF1289,2,0.268651458
OWN505,INF1221,2,0.815369369
OWN1290,INF436,2,0.159629553
OWN339,INF707,5,0.316167281
OWN1610,INF1730,5,0.654981896
OWN1340,INF1579,3,0.693515597
OWN1081,INF1220,5,0.217474284
OWN941,INF505,3,0.811402986
OWN911,INF642,4,0.992518116
OWN167,INF110,2,0.502325174
OWN242,INF247,5,0.038759221
OWN589,INF940,3,0.733363682
OWN1460,INF1571,5,0.809195885
OWN289,INF955,4,0.275657285
OWN760,INF45,4,0.766986906
OWN920,INF473,4,0.666954185
OWN199,INF145,3,0.15539932
OWN1162,INF30,4,0.800089059
OWN768,INF1459,1,0.45120631
OWN148,INF1123,3,0.24977372
OWN219,INF932,1,0.517818427
OWN534,INF1241,4,0.232625989
OWN565,INF1273,4,0.931680204
OWN1083,INF750,3,0.663113844
OWN1159,INF942,4,0.016777719
OWN1015,INF695,1,0.16891379
OWN888,INF540,3,0.311895291
OWN210,INF1165,2,0.726549545
OWN965,INF1358,5,0.178570314
OWN124,INF738,1,0.101191111
OWN908,INF582,2,0.09018788
OWN1056,INF1279,2,0.867881901
OWN1527,INF1437,2,0.52062109
OWN1664,INF697,2,0.065574334
OWN1322,INF930,2,0.861171876
OWN744,INF781,5,0.616168597
OWN1730,INF160,2,0.164841376
OWN576,INF1078,4,0.419867031
OWN662,INF1625,1,0.86531987
OWN1092,INF645,1,0.422803785
OWN893,INF776,4,0.70332692
OWN1669,INF1378,5,0.115938114
OWN1457,INF1330,5,0.564462174
OWN481,INF1034,5,0.554086518
OWN1581,INF905,3,0.580589523
OWN1279,INF1587,3,0.534814709
OWN595,INF1437,2,0.851632943
OWN1123,INF210,4,0.518442814
OWN916,INF1161,1,0.327802472
OWN674,INF1336,4,0.937986834
OWN940,INF1153,4,0.46560614
OWN893,INF795,1,0.992443163
OWN908,INF953,1,0.08707814
OWN420,INF49,5,0.855022891
OWN1466,INF1737,1,0.673628661
OWN367,INF1512,2,0.491984048
OWN469,INF497,1,0.997586104
OWN1177,INF669,3,0.275446319
OWN287,INF413,1,0.310271627
OWN243,INF1074,1,0.098478229
OWN164,INF1536,3,0.180358118
OWN250,INF1293,5,0.341925523
OWN1147,INF345,3,0.815985047
OWN1696,INF1161,2,0.39462564
OWN943,INF1364,5,0.254916529
OWN282,INF469,5,0.352180486
OWN1554,INF440,1,0.005855244
OWN26,INF145,4,0.390312561
OWN1767,INF281,5,0.548400719
OWN619,INF1390,2,0.268611401
OWN984,INF1564,4,0.917228182
OWN331,INF405,1,0.62641415
OWN1560,INF32,3,0.416655963
OWN383,INF1426,4,0.607505733
OWN1540,INF1510,1,0.234276283
OWN43,INF463,4,0.832751315
OWN619,INF9,3,0.386787707
OWN1022,INF1743,4,0.533782303
OWN1560,INF638,5,0.468250027
OWN1397,INF433,2,0.486179768
OWN838,INF320,1,0.151973649
OWN111,INF489,3,0.222581864
OWN954,INF1095,3,0.284069952
OWN1744,INF468,1,0.365765548
OWN1104,INF1792,3,0.801864723
OWN1334,INF267,2,0.065615898
OWN768,INF1753,2,0.107078621
OWN201,INF1515,5,0.734228113
OWN1063,INF799,5,0.055695673
OWN743,INF1109,3,0.098036163
OWN1444,INF455,3,0.41818616
OWN540,INF311,4,0.088308145
OWN309,INF858,5,0.680264279
OWN877,INF489,5,0.100689866
OWN347,INF492,2,0.951307075
OWN1128,INF1211,3,0.515444482
OWN559,INF1028,5,0.721227872
OWN1072,INF1050,4,0.192976395
OWN447,INF896,5,0.343900199
OWN187,INF885,4,0.570120449
OWN1324,INF812,5,0.653704794
OWN1241,INF995,4,0.373123042
OWN622,INF83,3,0.659587406
OWN950,INF1698,1,0.240466962
OWN188,INF1303,5,0.066957333
OWN693,INF1078,4,0.385549339
OWN1470,INF102,3,0.601241348
OWN356,INF1008,1,0.014185971
OWN845,INF1149,3,0.037971591
OWN834,INF1588,4,0.499090259
OWN1259,INF384,1,0.163595612
OWN808,INF837,2,0.27258469
OWN785,INF1299,2,0.920039502
OWN1732,INF1202,3,0.265201008
OWN483,INF1204,3,0.93634595
OWN350,INF1683,4,0.24248724
OWN1492,INF1317,4,0.874986282
OWN34,INF217,3,0.091867001
OWN1218,INF1199,2,0.261874132
OWN420,INF1219,3,0.518017404
OWN957,INF1641,5,0.111476556
OWN1200,INF1787,4,0.516794689
OWN966,INF1117,4,0.976140923
OWN1450,INF1713,5,0.727722132
OWN1130,INF478,5,0.456870916
OWN434,INF21,1,0.392559986
OWN473,INF975,3,0.516958154
OWN259,INF159,3,0.267232647
OWN1514,INF360,2,0.586393783
OWN730,INF414,5,0.80674314
OWN1276,INF361,5,0.770764246
OWN1559,INF1621,5,0.143635984
OWN1548,INF1283,3,0.960912935
OWN34,INF1453,3,0.451680016
OWN1174,INF1087,3,0.147191634
OWN204,INF1168,4,0.884956794
OWN1756,INF1687,1,0.283419551
OWN1691,INF899,4,0.331311332
OWN606,INF1788,5,0.020128252
OWN1378,INF1078,5,0.156625597
OWN425,INF1307,4,0.074337113
OWN1025,INF1504,4,0.14671356
OWN951,INF1286,2,0.854639709
OWN1562,INF1787,5,0.196536151
OWN173,INF1386,1,0.787076077
OWN780,INF1169,5,0.43724571
OWN346,INF135,1,0.051032576
OWN543,INF505,1,0.4312715
OWN875,INF1050,3,0.73779118
OWN642,INF982,1,0.570848911
OWN241,INF956,2,0.780503454
OWN109,INF1003,2,0.668304406
OWN7,INF1016,2,0.00708615
OWN1592,INF586,5,0.974886366
OWN1425,INF580,2,0.861232361
OWN250,INF109,3,0.072454735
OWN1603,INF506,4,0.386450737
OWN563,INF1545,4,0.578013431
OWN1097,INF1637,4,0.029443278
OWN1215,INF1758,3,0.729612785
OWN869,INF86,4,0.388503065
OWN799,INF1488,4,0.29391855
OWN433,INF1036,1,0.796868449
OWN692,INF766,2,0.976714266
OWN1074,INF1562,1,0.317650366
OWN857,INF1508,5,0.519378164
OWN541,INF1254,1,0.454217425
OWN794,INF680,3,0.834178854
OWN1060,INF1474,2,0.406569259
OWN1196,INF1630,4,0.041919309
OWN327,INF555,2,0.679665631
OWN1742,INF888,2,0.815501411
OWN1124,INF1674,5,0.063946616
OWN495,INF1687,1,0.456485907
OWN1628,INF1498,5,0.642041505
OWN1688,INF582,4,0.108410637
OWN1642,INF1474,5,0.350210355
OWN366,INF1575,3,0.175856061
OWN1789,INF1719,1,0.450305164
OWN1480,INF1761,1,0.622987547
OWN1297,INF541,1,0.900519486
OWN14,INF742,2,0.386159083
OWN1367,INF1785,1,0.2940756
OWN1154,INF1125,1,0.684361847
OWN164,INF736,3,0.648070622
OWN974,INF1327,2,0.846692879
OWN892,INF408,3,0.644377839
OWN123,INF260,5,0.211081205
OWN704,INF767,2,0.865818555
OWN568,INF1122,4,0.262343612
OWN1076,INF315,2,0.43944488
OWN241,INF513,5,0.064975022
OWN43,INF1191,3,0.240996243
OWN1277,INF383,3,0.067261068
OWN1258,INF1593,1,0.26732397
OWN1235,INF241,1,0.884310879
OWN1374,INF35,3,0.924359912
OWN1218,INF606,1,0.850045176
OWN994,INF1677,5,0.175200386
OWN304,INF330,5,0.119268138
OWN1111,INF1041,5,0.754872625
OWN222,INF1490,2,0.323550039
OWN952,INF1697,3,0.884766274
OWN781,INF897,5,0.177229943
OWN328,INF1460,2,0.150580326
OWN360,INF403,2,0.696513913
OWN545,INF417,3,0.873625821
OWN708,INF710,3,0.555121673
OWN1787,INF381,2,0.477721815
OWN1710,INF928,4,0.539574936
OWN825,INF351,5,0.99464232
OWN1588,INF1471,1,0.586999643
OWN1076,INF1148,2,0.062654621
OWN442,INF306,4,0.754833936
OWN1015,INF73,3,0.048296899
OWN1476,INF335,5,0.967321736
OWN799,INF1764,2,0.394966574
OWN1310,INF542,1,0.055977176
OWN830,INF905,5,0.997542262
OWN1657,INF1189,2,0.523806582
OWN410,INF217,1,0.485182906
OWN1263,INF238,4,0.445073834
OWN684,INF346,2,0.320299336
OWN768,INF122,2,0.808516015
OWN1145,INF1255,5,0.786767161
OWN40,INF153,1,0.532513985
OWN1442,INF704,2,0.331658584
OWN174,INF671,3,0.951771011
OWN11,INF1193,4,0.56965349
OWN1621,INF1068,2,0.188154659
OWN1559,INF254,1,0.176011706
OWN793,INF875,1,0.880738413
OWN1511,INF1777,1,0.141337051
OWN728,INF1088,5,0.934593627
OWN903,INF1270,2,0.588753814
OWN1015,INF713,5,0.443002064
OWN1433,INF1119,1,0.851587992
OWN863,INF1640,4,0.697591091
OWN744,INF1032,2,0.457859702
OWN380,INF50,1,0.19515884
OWN256,INF365,1,0.388143982
OWN211,INF79,5,0.014012017
OWN953,INF869,1,0.677552672
OWN1148,INF196,2,0.61745613
OWN823,INF1309,2,0.473274897
OWN1294,INF128,2,0.564262759
OWN820,INF157,5,0.779447599
OWN1266,INF321,5,0.297714401
OWN1646,INF1777,2,0.704902545
OWN69,INF1573,4,0.944047458
OWN107,INF499,5,0.350964612
OWN176,INF679,1,0.191254786
OWN183,INF384,1,0.950997644
OWN314,INF1142,2,0.919371356
OWN607,INF594,5,0.306473544
OWN45,INF110,2,0.408278084
OWN170,INF196,4,0.402264411
OWN1681,INF1714,1,0.019069368
OWN588,INF1016,4,0.663543325
OWN1399,INF622,4,0.10611845
OWN471,INF381,4,0.115663642
OWN1014,INF1747,1,0.21074014
OWN1603,INF651,4,0.594834776
OWN910,INF1222,1,0.971021357
OWN1628,INF287,3,0.64011259
OWN227,INF1624,1,0.578817481
OWN1691,INF34,1,0.175589212
OWN321,INF222,1,0.462571991
OWN1389,INF644,3,0.10574039
OWN521,INF1718,1,0.377611934
OWN1311,INF187,2,0.427329037
OWN517,INF1025,4,0.463626921
OWN348,INF550,3,0.979366007
OWN1673,INF538,5,0.567507833
OWN1226,INF1254,2,0.970301292
OWN1756,INF697,4,0.229578485
OWN952,INF1218,1,0.541405014
OWN70,INF1362,5,0.959101897
OWN682,INF215,1,0.840358326
OWN703,INF1627,1,0.563007613
OWN814,INF352,5,0.023200605
OWN1191,INF448,1,0.38792141
OWN204,INF953,4,0.800384498
OWN1435,INF219,2,0.953257628
OWN864,INF303,4,0.25881339
OWN570,INF844,5,0.921461443
OWN1382,INF277,4,0.7820415
OWN1304,INF828,3,0.015188161
OWN361,INF1081,5,0.651593086
OWN1706,INF585,2,0.960632202
OWN1053,INF1037,1,0.930518987
OWN1051,INF1654,2,0.93734465
OWN930,INF1236,3,0.233395161
OWN1646,INF1096,3,0.239309248
OWN1284,INF204,2,0.093141701
OWN1009,INF1755,3,0.807005585
OWN617,INF970,1,0.603093644
OWN1184,INF1736,2,0.148530478
OWN807,INF1721,3,0.492097379
OWN689,INF1173,2,0.618046384
OWN189,INF97,4,0.571080925
OWN1093,INF1428,4,0.515985966
OWN623,INF787,2,0.752215064
OWN621,INF1483,4,0.487284829
OWN1084,INF1541,4,0.407734216
OWN1351,INF1431,1,0.956797821
OWN907,INF862,2,0.416636323
OWN848,INF676,2,0.105950438
OWN1431,INF782,4,0.696367724
OWN1068,INF193,1,0.178188718
OWN1239,INF103,4,0.576386752
OWN1708,INF39,1,0.7351456
OWN417,INF1005,1,0.924977862
OWN1405,INF877,1,0.168490097
OWN121,INF480,1,0.264268747
OWN133,INF1433,5,0.117643921
OWN55,INF863,4,0.116129189
OWN921,INF1685,4,0.03004141
OWN1497,INF639,4,0.819160805
OWN1290,INF1733,4,0.523096976
OWN921,INF636,2,0.990616168
OWN1639,INF198,2,0.325884454
OWN277,INF7,1,0.513722754
OWN191,INF1279,4,0.769697821
OWN1405,INF1331,4,0.38807663
OWN44,INF686,3,0.201757617
OWN657,INF1571,5,0.356669853
OWN1542,INF930,3,0.472575736
OWN1487,INF367,4,0.926520508
OWN1145,INF179,2,0.217746912
OWN1183,INF997,2,0.130193697
OWN1289,INF252,1,0.957673445
OWN64,INF594,4,0.172777185
OWN461,INF698,3,0.778051877
OWN50,INF1160,3,0.403770956
OWN185,INF377,3,0.249584796
OWN486,INF1543,4,0.917153722
OWN1073,INF501,3,0.282676433
OWN978,INF148,3,0.477515586
OWN1014,INF290,4,0.292806952
OWN187,INF1615,5,0.498135312
OWN1201,INF536,1,0.641455697
OWN1402,INF687,5,0.951394157
OWN1179,INF1322,3,0.098088115
OWN111,INF1146,5,0.506748088
OWN304,INF1023,3,0.588682064
OWN692,INF1637,1,0.891037949
OWN86,INF1169,5,0.819028477
OWN491,INF627,3,0.615244045
OWN155,INF854,4,0.315694723
OWN1310,INF1714,4,0.366549371
OWN1533,INF112,3,0.858818006
OWN520,INF1711,3,0.721056203
OWN1286,INF580,1,0.299149079
OWN1483,INF1429,5,0.477614638
OWN1791,INF707,5,0.982971979
OWN583,INF1552,4,0.074511959
OWN1726,INF208,5,0.844283109
OWN1017,INF1531,4,0.846398452
OWN103,INF1284,1,0.071151429
OWN1273,INF628,2,0.567580809
OWN1240,INF737,2,0.785350655
OWN1400,INF542,3,0.959110591
OWN956,INF520,4,0.579631924
OWN1533,INF356,4,0.90097245
OWN287,INF875,4,0.989491476
OWN929,INF998,3,0.667798376
OWN1224,INF294,2,0.005711374
OWN1097,INF77,4,0.918189878
OWN1725,INF922,1,0.795661206
OWN728,INF832,3,0.625833015
OWN43,INF1161,3,0.646323325
OWN921,INF511,1,0.997681222
OWN1358,INF304,1,0.286844564
OWN1718,INF40,4,0.423721884
OWN812,INF575,5,0.725349524
OWN29,INF395,1,0.028023238
OWN103,INF436,5,0.341627496
OWN384,INF1754,3,0.716293018
OWN806,INF1369,4,0.527601262
OWN945,INF1081,4,0.156108465
OWN1250,INF62,1,0.740305122
OWN255,INF1311,5,0.687961772
OWN353,INF1016,4,0.5221666
OWN1241,INF1098,1,0.19459683
OWN396,INF17,3,0.211054119
OWN1525,INF917,5,0.789704178
OWN1011,INF495,5,0.583796012
OWN281,INF1594,2,0.302431985
OWN524,INF92,3,0.193299782
OWN1320,INF1745,5,0.799525181
OWN1471,INF1553,2,0.328226506
OWN1369,INF138,1,0.311011203
OWN792,INF1463,2,0.268259154
OWN668,INF1701,2,0.907624116
OWN1114,INF7,4,0.265820219
OWN1700,INF175,2,0.858637367
OWN1576,INF295,3,0.660743776
OWN200,INF569,5,0.708124055
OWN511,INF1484,3,0.94762048
OWN1610,INF369,1,0.317169974
OWN1556,INF653,5,0.951656709
OWN161,INF1147,2,0.691145342
OWN1134,INF458,1,0.528904328
OWN1654,INF1292,4,0.347331565
OWN283,INF1422,2,0.15722023
OWN1010,INF830,5,0.072168012
OWN1235,INF1451,5,0.207537833
OWN595,INF388,2,0.802915027
OWN478,INF259,4,0.628822164
OWN512,INF1725,5,0.57004175
OWN650,INF1472,3,0.807916399
OWN120,INF1558,1,0.619176061
OWN2,INF1332,3,0.806470496
OWN1656,INF1628,1,0.050665969
OWN1446,INF751,4,0.37599907
OWN436,INF1100,5,0.266984356
OWN786,INF757,3,0.719196787
OWN689,INF1378,3,0.790276939
OWN998,INF223,2,0.026922745
OWN1385,INF1281,4,0.331846012
OWN1368,INF995,3,0.267351956
OWN426,INF235,5,0.480442645
OWN1215,INF1790,1,0.443907941
OWN394,INF711,2,0.785698885
OWN1338,INF489,4,0.744587569
OWN681,INF958,2,0.996280462
OWN193,INF460,5,0.365645423
OWN160,INF357,1,0.559421412
OWN688,INF1039,4,0.761419179
OWN825,INF390,5,0.380076295
OWN172,INF1705,5,0.119078509
OWN1488,INF1426,5,0.095284689
OWN315,INF150,2,0.717618771
OWN1064,INF482,5,0.454398573
OWN251,INF1551,2,0.755473087
OWN1649,INF222,2,0.661116723
OWN1455,INF570,5,0.237284929
OWN636,INF246,1,0.971963862
OWN175,INF1788,3,0.629893784
OWN979,INF1445,1,0.341736535
OWN1017,INF313,3,0.528291554
OWN137,INF916,3,0.233925421
OWN420,INF218,3,0.327681193
OWN990,INF1,1,0.788255091
OWN965,INF1443,1,0.456917115
OWN73,INF182,1,0.663919835
OWN1412,INF1288,4,0.686251672
OWN947,INF36,4,0.002129236
OWN1727,INF816,2,0.238807506
OWN400,INF1751,4,0.912121047
OWN479,INF416,2,0.286517964
OWN241,INF533,2,0.658393373
OWN498,INF142,2,0.039028295
OWN1576,INF1252,3,0.68171505
OWN216,INF1747,1,0.195454982
OWN38,INF902,2,0.731283171
OWN346,INF493,4,0.446812689
OWN743,INF1192,1,0.619622592
OWN1037,INF416,1,0.929812401
OWN1776,INF1711,2,0.475504482
OWN139,INF23,3,0.744713368
OWN1145,INF1334,4,0.293961645
OWN819,INF102,3,0.5807014
OWN658,INF1309,1,0.13768973
OWN240,INF1570,2,0.127218424
OWN1352,INF898,4,0.492654653
OWN815,INF25,5,0.789760362
OWN1608,INF538,3,0.125122904
OWN695,INF95,2,0.540492271
OWN233,INF79,3,0.820750608
OWN32,INF1176,2,0.799829904
OWN1594,INF1484,1,0.742603669
OWN535,INF195,2,0.612754903
OWN388,INF1480,1,0.848445292
OWN247,INF1491,3,0.116545295
OWN1255,INF1336,1,0.023359984
OWN1596,INF1154,2,0.22391366
OWN1355,INF898,4,0.867447662
OWN1027,INF30,5,0.411979748
OWN272,INF1125,3,0.626207775
OWN1171,INF581,4,0.623413922
OWN1376,INF543,5,0.650253825
OWN1499,INF1330,5,0.177449558
OWN1619,INF1587,2,0.24869501
OWN189,INF672,5,0.646875892
OWN1197,INF487,1,0.475054612
OWN1717,INF1516,5,0.289818203
OWN620,INF517,3,0.514756986
OWN1502,INF1072,3,0.504937183
OWN514,INF89,3,0.078416756
OWN840,INF1269,2,0.094112784
OWN186,INF1597,3,0.835448467
OWN122,INF240,1,0.821821474
OWN822,INF1613,2,0.128541368
OWN495,INF1536,2,0.824993612
OWN1447,INF867,3,0.312607335
OWN341,INF1256,4,0.086505998
OWN612,INF132,5,0.273817915
OWN169,INF611,4,0.190593396
OWN732,INF557,3,0.357843665
OWN1110,INF1446,3,0.445961335
OWN1082,INF1121,5,0.814555738
OWN1572,INF27,5,0.724469545
OWN1661,INF750,1,0.333036819
OWN422,INF840,4,0.817789216
OWN258,INF571,4,0.57018923
OWN494,INF893,2,0.07488969
OWN371,INF1205,5,0.183562985
OWN139,INF548,2,0.628685244
OWN127,INF556,2,0.569916831
OWN831,INF1530,4,0.745396686
OWN1683,INF303,4,0.731763597
OWN1001,INF888,2,0.095505085
OWN437,INF1595,2,0.781648306
OWN1486,INF386,4,0.926576535
OWN1663,INF904,3,0.025705015
OWN610,INF1709,3,0.857314303
OWN1446,INF1203,3,0.212298318
OWN1642,INF811,1,0.966178549
OWN663,INF193,3,0.897068545
OWN370,INF519,1,0.939653509
OWN1415,INF502,3,0.361879063
OWN1239,INF1233,2,0.71321419
OWN1187,INF1184,5,0.672048805
OWN1251,INF943,5,0.4863521
OWN56,INF1367,4,0.194508015
OWN1249,INF1650,4,0.441387312
OWN212,INF736,4,0.800427899
OWN77,INF587,1,0.429575197
OWN724,INF1174,5,0.501361696
OWN1571,INF510,4,0.308185184
OWN1399,INF140,2,0.020531514
OWN1599,INF848,4,0.285390663
OWN954,INF1602,2,0.773769767
OWN1643,INF875,5,0.33818601
OWN806,INF1624,4,0.561562387
OWN1271,INF1149,5,0.559993482
OWN22,INF931,1,0.479058217
OWN1335,INF1439,3,0.732615757
OWN1650,INF612,3,0.79984563
OWN369,INF192,5,0.830827488
OWN734,INF782,5,0.937414232
OWN757,INF992,5,0.901913117
OWN702,INF1374,2,0.731809195
OWN183,INF1556,2,0.427195378
OWN308,INF590,5,0.834959757
OWN100,INF814,3,0.994038026
OWN1756,INF1236,4,0.60406221
OWN1107,INF1434,4,0.77654956
OWN1703,INF350,5,0.776384296
OWN886,INF498,2,0.848486377
OWN512,INF1430,5,0.049722847
OWN946,INF1640,2,0.905508095
OWN1305,INF1551,3,0.179902012
OWN943,INF514,5,0.244449086
OWN1766,INF605,1,0.120186064
OWN563,INF835,5,0.288741395
OWN1042,INF541,3,0.247961993
OWN19,INF1048,2,0.031281345
OWN917,INF588,2,0.672811458
OWN1700,INF1151,4,0.224227166
OWN1546,INF786,3,0.709054896
OWN1560,INF54,1,0.230423356
OWN1747,INF446,4,0.677549454
OWN144,INF1554,1,0.179972395
OWN164,INF1448,2,0.519122675
OWN302,INF1172,2,0.480141504
OWN1110,INF1707,3,0.13931435
OWN1747,INF434,4,0.10515254
OWN1524,INF422,3,0.735492969
OWN968,INF1032,2,0.257934406
OWN475,INF1305,4,0.497950378
OWN661,INF962,4,0.527720568
OWN1009,INF766,4,0.331922962
OWN199,INF464,3,0.160175866
OWN699,INF1145,5,0.563927554
OWN919,INF369,3,0.370888678
OWN154,INF677,5,0.810252364
OWN1151,INF1029,5,0.144542483
OWN1321,INF852,4,0.275441717
OWN131,INF598,2,0.812488367
OWN1256,INF212,3,0.082328509
OWN116,INF984,1,0.048000562
OWN1020,INF1690,2,0.821383229
OWN421,INF88,2,0.184065272
OWN366,INF917,5,0.245281123
OWN1344,INF1546,2,0.881604009
OWN36,INF1733,4,0.964677487
OWN528,INF1684,4,0.860667123
OWN914,INF792,3,0.553888194
OWN1474,INF218,4,0.373080282
OWN495,INF615,5,0.72178931
OWN499,INF367,5,0.327634533
OWN642,INF1770,3,0.105688557
OWN1058,INF1260,3,0.979159358
OWN1247,INF543,3,0.906722631
OWN1134,INF1460,1,0.127306211
OWN896,INF1607,2,0.497660524
OWN1224,INF858,5,0.12182631
OWN635,INF1690,1,0.431635823
OWN1484,INF1328,3,0.186401272
OWN1733,INF1712,3,0.987700421
OWN1462,INF91,5,0.716155026
OWN1633,INF1606,3,0.671232154
OWN1428,INF719,4,0.103943346
OWN1562,INF1185,4,0.499798779
OWN326,INF404,5,0.15210712
OWN271,INF93,3,0.644373724
