own_id,inf_id,star_rating,sentiment_rating
1017,732,3,0.54
1017,2589,3,0.57
1017,369,4,0.71
1017,82,4,0.86
1017,1634,4,0.75
1017,741,4,0.72
1017,742,5,0.88
1017,743,4,0.83
1017,84,4,0.89
1017,370,4,0.82
1017,748,4,0.7
1017,86,4,0.85
1017,396,4,0.76
1017,475,3,0.5
1017,87,2,0.3
1017,476,2,0.32
1017,751,4,0.61
1017,478,4,0.78
1017,753,3,0.46
1017,91,4,0.73
1017,93,2,0.3
1017,758,4,0.76
1017,96,4,0.88
1017,543,4,0.87
1017,2617,3,0.69
1017,2618,4,0.72
1017,1229,2,0.3
1017,766,3,0.56
1017,97,3,0.53
1017,767,3,0.44
1017,9,4,0.72
1017,770,2,0.23
1017,773,3,0.56
1017,1230,4,0.79
1017,101,3,0.52
1017,103,5,0.86
1017,777,4,0.87
1017,372,5,0.84
1017,398,2,0.26
1017,514,1,0.14
1017,780,4,0.66
1017,781,4,0.71
1017,2224,1,0.27
1017,2631,4,0.8
1017,108,3,0.55
1017,10,2,0.49
1017,2225,3,0.69
1017,782,5,0.93
1017,783,2,0.31
1017,112,4,0.76
1017,113,3,0.46
1017,114,4,0.71
1017,115,4,0.8
1017,399,5,0.84
1017,791,3,0.46
1017,792,4,0.88
1017,116,3,0.51
1017,117,3,0.41
1017,799,3,0.63
1017,400,3,0.64
1017,374,4,0.66
1017,484,4,0.66
1017,123,3,0.62
1017,1233,3,0.58
1017,517,2,0.4
1017,2082,2,0.46
1017,442,3,0.51
1017,1292,4,0.7
1017,1406,3,0.42
1017,1581,3,0.46
1017,811,4,0.65
1017,487,2,0.38
1017,2229,2,0.33
1017,814,3,0.64
1017,125,4,0.69
1017,1104,2,0.29
1017,488,3,0.47
1017,818,2,0.36
1017,127,4,0.78
1017,1915,5,0.81
1017,128,4,0.64
1017,518,3,0.56
1017,1235,4,0.71
1017,821,4,0.74
1017,491,1,0.12
1017,1735,3,0.45
1017,3153,3,0.46
1017,2685,3,0.48
1017,131,3,0.51
1017,132,3,0.6
1017,824,3,0.56
1017,826,1,0.17
1017,1955,2,0.21
1017,135,4,0.69
1017,136,4,0.71
1017,833,3,0.5
1017,357,2,0.25
1017,138,4,0.84
1017,1237,5,1
1017,836,3,0.61
1017,139,4,0.73
1017,838,4,0.8
1017,564,3,0.56
1017,493,4,0.69
1017,1997,4,0.7
1017,376,5,0.95
1017,2699,2,0.39
1017,841,2,0.5
1017,2700,4,0.7
1017,403,5,0.8
1017,520,2,0.35
1017,2232,4,0.76
1017,2708,3,0.56
1017,145,4,0.87
1017,148,4,0.79
1017,521,3,0.44
1017,1408,3,0.49
1017,1238,3,0.53
1017,3709,3,0.48
1017,848,4,0.7
1017,2182,4,0.68
1017,849,3,0.49
1017,850,3,0.57
1017,523,2,0.32
1017,1239,2,0.22
1017,378,3,0.5
1017,379,3,0.5
1017,151,4,0.64
1017,1117,3,0.52
1017,858,2,0.3
1017,405,4,0.84
1017,2045,2,0.31
1017,406,3,0.53
1017,3338,3,0.48
1017,2236,3,0.42
1017,1119,2,0.45
1017,11,2,0.29
1017,497,3,0.62
1017,2022,3,0.6
1017,547,4,0.74
1017,157,3,0.68
1017,1120,2,0.39
1017,1121,3,0.61
1017,408,4,0.75
1017,380,3,0.59
1017,158,4,0.78
1017,565,3,0.53
1017,864,2,0.36
1017,1412,3,0.56
1017,865,5,1
1017,159,3,0.59
1017,410,3,0.53
1017,499,3,0.57
1017,869,4,0.66
1017,1590,4,0.69
1017,1591,4,0.78
1017,411,4,0.72
1017,2056,3,0.48
1017,876,2,0.21
1017,877,3,0.51
1017,1592,4,0.68
1017,163,4,0.6
1017,2023,3,0.51
1017,1593,3,0.55
1017,878,4,0.77
1017,165,4,0.73
1017,1931,3,0.67
1017,1243,5,0.84
1017,1371,4,0.73
1017,524,3,0.48
1017,382,3,0.54
1017,1596,3,0.41
1017,2087,1,0.21
1017,1598,3,0.58
1017,168,2,0.25
1017,170,5,1
1017,2401,3,0.56
1017,2751,3,0.59
1017,893,3,0.66
1017,2145,3,0.53
1017,1648,3,0.4
1017,898,2,0.33
1017,899,3,0.43
1017,1373,4,0.77
1017,1601,2,0.26
1017,901,3,0.54
1017,902,3,0.52
1017,502,3,0.66
1017,503,3,0.5
1017,413,3,0.53
1017,2152,2,0.47
1017,414,2,0.36
1017,175,3,0.7
1017,906,4,0.68
1017,1602,3,0.58
1017,1523,2,0.28
1017,176,3,0.6
1017,2758,2,0.4
1017,1962,2,0.35
1017,443,4,0.76
1017,178,3,0.53
1017,180,4,0.77
1017,181,3,0.58
1017,910,3,0.48
1017,183,3,0.64
1017,911,4,0.89
1017,415,3,0.59
1017,912,3,0.56
1017,1830,4,0.7
1017,2237,3,0.67
1017,504,4,0.69
1017,3326,2,0.4
1017,1313,3,0.59
1017,1129,2,0.39
1017,914,2,0.49
1017,416,4,0.75
1017,417,3,0.56
1017,915,3,0.53
1017,2972,4,0.64
1017,506,3,0.57
1017,383,4,0.65
1017,507,3,0.45
1017,918,3,0.59
1017,190,3,0.6
1017,191,1,0.19
1017,2403,4,0.78
1017,2765,3,0.43
1017,418,4,0.73
1017,509,3,0.66
1017,194,2,0.39
1017,1653,3,0.58
1017,1921,3,0.54
1017,2769,3,0.53
1017,924,4,0.73
1017,196,3,0.62
1017,197,4,0.61
1017,925,4,0.73
1017,1967,3,0.64
1017,927,3,0.59
1017,201,3,0.58
1017,1525,1,0.2
1017,419,3,0.55
1017,928,3,0.42
1017,204,3,0.58
1017,933,4,0.77
1017,205,3,0.6
1017,206,4,0.8
1017,1419,4,0.83
1017,936,3,0.52
1017,422,5,0.81
1017,423,5,0.83
1017,1380,4,0.63
1017,1658,2,0.49
1017,941,2,0.35
1017,1247,3,0.44
1017,2792,2,0.49
1017,2976,4,0.63
1017,216,4,0.77
1017,949,4,0.64
1017,1837,1,0.18
1017,529,2,0.39
1017,219,3,0.66
1017,220,3,0.44
1017,426,1,0.22
1017,953,2,0.38
1017,223,3,0.52
1017,428,3,0.57
1017,1250,3,0.47
1017,552,3,0.53
1017,1184,3,0.66
1017,429,3,0.6
1017,1300,4,0.83
1017,1301,3,0.59
1017,224,4,0.72
1017,225,1,0.21
1017,960,1,0.19
1017,554,2,0.35
1017,1251,4,0.79
1017,2979,4,0.75
1017,227,4,0.73
1017,228,3,0.59
1017,229,4,0.77
1017,233,3,0.68
1017,234,3,0.7
1017,964,4,0.73
1017,1528,2,0.35
1017,2982,4,0.62
1017,432,4,0.68
1017,1979,3,0.63
1017,1849,3,0.56
1017,556,4,0.67
1017,1147,4,0.8
1017,246,2,0.3
1017,248,3,0.45
1017,252,3,0.64
1017,253,4,0.88
1017,440,4,0.64
1017,1148,4,0.87
1017,2984,4,0.74
1017,257,4,0.83
1017,973,3,0.6
1017,1854,4,0.64
1017,4628,3,0.61
1017,1530,3,0.5
1017,1252,4,0.75
1017,1253,2,0.31
1017,2245,2,0.39
1017,1856,3,0.64
1017,1304,2,0.36
1017,1254,3,0.66
1017,1255,4,0.7
1017,2845,2,0.36
1017,1860,4,0.68
1017,2026,3,0.59
1017,981,4,0.75
1017,1679,4,0.6
1017,1611,2,0.42
1017,268,4,0.79
1017,1153,4,0.79
1017,1532,3,0.54
1017,1612,3,0.59
1017,1426,4,0.72
1017,1305,4,0.66
1017,271,3,0.69
1017,1261,4,0.6
1017,986,3,0.56
1017,1613,2,0.5
1017,987,4,0.68
1017,272,2,0.42
1017,1687,2,0.31
1017,1315,3,0.67
1017,1534,2,0.36
1017,1864,4,0.79
1017,275,4,0.73
1017,276,4,0.79
1017,1865,5,0.97
1017,1689,3,0.59
1017,1866,3,0.62
1017,1867,4,0.67
1017,3525,3,0.61
1017,1316,5,0.92
1017,277,4,0.72
1017,1259,4,0.71
1017,3283,5,0.88
1017,278,2,0.36
1017,2870,3,0.61
1017,280,4,0.75
1017,1869,3,0.44
1017,283,3,0.5
1017,1156,4,0.63
1017,1318,4,0.71
1017,1429,4,0.71
1017,2248,4,0.61
1017,285,3,0.54
1017,2873,3,0.61
1017,1923,4,0.68
1017,286,3,0.66
1017,287,5,0.92
1017,289,4,0.67
1017,2116,4,0.67
1017,2429,3,0.69
1017,290,4,0.83
1017,1694,4,0.67
1017,1432,3,0.46
1017,1307,2,0.39
1017,1158,4,0.75
1017,1434,4,0.72
1017,1615,2,0.36
1017,1616,3,0.62
1017,3002,5,0.97
1017,1697,2,0.43
1017,293,5,0.99
1017,294,4,0.76
1017,295,3,0.69
1017,1617,2,0.44
1017,1319,4,0.73
1017,1618,4,0.79
1017,1537,4,0.8
1017,1871,3,0.44
1017,2118,3,0.4
1017,997,3,0.56
1017,2941,4,0.73
1017,297,4,0.65
1017,3494,4,0.74
1017,300,4,0.68
1017,1262,4,0.73
1017,2430,5,0.97
1017,1437,4,0.76
1017,304,4,0.8
1017,2901,3,0.61
1017,305,2,0.21
1017,2431,3,0.44
1017,1539,2,0.24
1017,1706,3,0.64
1017,307,4,0.77
1017,308,3,0.63
1017,3285,4,0.73
1017,1875,3,0.6
1017,1441,4,0.8
1017,309,3,0.54
1017,2911,3,0.57
1017,310,3,0.61
1017,2165,3,0.54
1017,1308,4,0.8
1017,2434,3,0.53
1017,311,4,0.8
1017,2120,4,0.62
1017,1443,3,0.51
1017,1444,2,0.25
1017,1320,4,0.72
1017,2963,2,0.35
1017,2166,2,0.42
1017,1711,3,0.52
1017,3331,3,0.67
1017,1540,3,0.6
1017,2198,5,0.96
1017,1986,4,0.72
1017,1541,3,0.48
1017,1924,3,0.54
1017,1446,2,0.25
1017,314,4,0.63
1017,1620,2,0.4
1017,3825,4,0.68
1017,1714,3,0.55
1017,316,3,0.57
1017,3826,2,0.33
1017,2943,3,0.51
1017,3827,2,0.42
1017,2914,3,0.57
1017,317,3,0.61
1017,5014,1,0.14
1017,318,4,0.66
1017,3395,3,0.54
1017,1718,3,0.63
1017,1309,4,0.63
1017,2440,5,1
1017,2396,3,0.4
1017,321,4,0.62
1017,1451,3,0.49
1017,3829,3,0.44
1017,1623,4,0.6
1017,2124,3,0.44
1017,2397,3,0.49
1017,1453,4,0.73
1017,2997,3,0.41
1017,2998,3,0.55
1017,325,4,0.72
1017,2272,2,0.35
1017,2200,4,0.86
1017,327,4,0.66
1017,1720,4,0.79
1017,3831,4,0.7
1017,329,5,0.83
1017,1455,2,0.34
1017,3832,3,0.63
1017,1457,3,0.64
1017,332,3,0.57
1017,3499,1,0.16
1017,3067,5,0.99
1017,2274,4,0.74
1017,1458,5,0.86
1017,3835,4,0.7
1017,1728,4,0.78
1017,1460,3,0.45
1017,2129,3,0.53
1037,530,4,0.68
1037,13,5,1
1037,1388,4,0.76
1037,2284,4,0.74
1037,16,5,0.84
1037,2,4,0.9
1037,24,4,0.76
1037,361,5,0.9
1037,1322,4,0.75
1037,559,3,0.51
1037,441,5,1
1037,535,5,1
1037,1906,4,0.79
1037,1053,5,0.94
1037,51,4,0.64
1037,366,5,0.93
1037,658,3,0.59
1037,659,5,0.86
1037,1213,3,0.67
1037,666,2,0.4
1037,1882,4,0.66
1037,7,5,0.9
1037,682,4,0.87
1037,392,4,0.71
1037,60,4,0.77
1037,465,4,0.8
1037,64,4,0.74
1037,65,4,0.84
1037,67,4,0.84
1037,1260,5,1
1037,8,5,0.92
1037,1220,4,0.86
1037,76,5,0.83
1037,1170,4,0.78
1037,1570,4,0.81
1037,728,4,0.9
1037,79,4,0.75
1037,80,5,0.86
1037,1078,5,1
1037,82,5,0.95
1037,86,4,0.72
1037,91,4,0.78
1037,1175,4,0.74
1037,102,5,0.84
1037,1231,4,0.74
1037,107,4,0.79
1037,108,4,0.78
1037,109,5,0.96
1037,480,3,0.53
1037,1577,4,0.83
1037,112,4,0.78
1037,788,4,0.9
1037,117,4,0.8
1037,516,4,0.76
1037,119,5,0.88
1037,121,3,0.58
1037,3649,4,0.84
1037,517,4,0.8
1037,486,5,0.85
1037,1104,4,0.74
1037,375,5,0.81
1037,821,4,0.83
1037,132,4,0.9
1037,136,5,0.97
1037,402,4,0.72
1037,357,4,0.87
1037,838,5,0.9
1037,376,4,0.84
1037,495,4,0.8
1037,1813,4,0.74
1037,521,4,0.74
1037,522,4,0.9
1037,378,4,0.89
1037,1113,4,0.78
1037,1114,3,0.51
1037,1817,4,0.82
1037,1818,4,0.88
1037,1819,4,0.75
1037,1820,4,0.85
1037,1821,4,0.9
1037,150,4,0.81
1037,496,4,0.88
1037,379,5,1
1037,152,4,0.88
1037,860,3,0.69
1037,406,4,0.81
1037,407,4,0.76
1037,154,4,0.64
1037,1119,4,0.78
1037,157,4,0.76
1037,380,4,0.83
1037,1241,5,1
1037,864,4,0.83
1037,865,4,0.74
1037,1959,4,0.77
1037,866,4,0.76
1037,160,5,0.91
1037,868,4,0.76
1037,161,4,0.82
1037,162,4,0.71
1037,877,4,0.88
1037,878,5,0.85
1037,381,5,0.89
1037,881,4,0.67
1037,525,4,0.64
1037,526,4,0.77
1037,1296,4,0.71
1037,898,4,0.6
1037,173,4,0.7
1037,527,4,0.6
1037,413,4,0.71
1037,905,4,0.6
1037,175,4,0.85
1037,176,4,0.84
1037,177,5,0.98
1037,907,4,0.76
1037,179,5,0.9
1037,1829,3,0.52
1037,181,4,0.77
1037,182,4,0.77
1037,909,4,0.81
1037,183,4,0.65
1037,415,4,0.72
1037,1313,4,0.69
1037,505,4,0.86
1037,383,5,1
1037,186,5,0.96
1037,508,4,0.81
1037,3520,5,0.85
1037,189,4,0.73
1037,190,4,0.75
1037,920,4,0.68
1037,2768,4,0.75
1037,194,4,0.79
1037,1834,4,0.76
1037,195,5,0.82
1037,199,4,0.76
1037,200,5,0.85
1037,927,4,0.82
1037,202,5,0.81
1037,420,4,0.82
1037,203,4,0.71
1037,204,4,0.77
1037,205,4,0.82
1037,207,4,0.71
1037,1183,4,0.61
1037,208,5,0.92
1037,209,5,0.98
1037,1419,4,0.71
1037,210,4,0.74
1037,213,4,0.72
1037,1247,5,0.92
1037,2791,4,0.72
1037,2025,5,1
1037,947,5,0.97
1037,2792,4,0.77
1037,214,5,0.81
1037,216,4,0.75
1037,219,4,0.82
1037,567,4,0.77
1037,2184,4,0.72
1037,3304,4,0.9
1037,3800,4,0.75
1037,220,4,0.62
1037,2391,4,0.74
1037,1137,5,0.94
1037,1663,4,0.69
1037,1185,4,0.74
1037,958,4,0.75
1037,224,4,0.72
1037,959,3,0.56
1037,2815,3,0.66
1037,3165,4,0.6
1037,227,4,0.85
1037,1384,3,0.57
1037,229,5,0.95
1037,1843,5,1
1037,232,4,0.64
1037,233,4,0.88
1037,234,5,0.84
1037,964,4,0.81
1037,237,4,0.74
1037,435,4,0.81
1037,243,3,0.56
1037,968,3,0.59
1037,245,5,0.88
1037,3106,4,0.7
1037,3301,4,0.79
1037,438,4,0.78
1037,249,4,0.83
1037,251,5,0.96
1037,252,4,0.78
1037,253,5,0.85
1037,254,5,0.85
1037,1148,5,0.88
1037,255,4,0.84
1037,257,4,0.86
1037,973,4,0.65
1037,1253,4,0.79
1037,260,5,0.99
1037,1422,4,0.86
1037,262,3,0.56
1037,1857,5,1
1037,1424,4,0.79
1037,263,4,0.86
1037,1256,5,0.94
1037,1678,4,0.87
1037,983,4,0.8
1037,264,5,1
1037,267,5,0.83
1037,984,4,0.71
1037,1531,4,0.88
1037,1685,4,0.78
1037,1426,4,0.76
1037,271,3,0.67
1037,1261,5,0.99
1037,987,4,0.86
1037,272,5,0.84
1037,1687,4,0.7
1037,273,4,0.79
1037,1315,4,0.83
1037,1534,3,0.55
1037,275,4,0.89
1037,277,4,0.88
1037,1259,5,0.85
1037,279,4,0.66
1037,284,4,0.65
1037,286,4,0.88
1037,287,5,0.93
1037,289,5,0.98
1037,1430,4,0.7
1037,993,4,0.89
1037,4327,4,0.85
1037,290,4,0.77
1037,995,5,0.93
1037,291,5,0.95
1037,2879,5,0.9
1037,293,4,0.79
1037,294,4,0.88
1037,295,5,0.92
1037,296,5,0.91
1037,2995,3,0.56
1037,1698,4,0.76
1037,1319,4,0.68
1037,1618,5,0.93
1037,1537,4,0.81
1037,1699,3,0.65
1037,298,3,0.66
1037,1262,5,0.87
1037,302,4,0.84
1037,304,5,0.93
1037,305,4,0.8
1037,999,4,0.78
1037,1539,4,0.77
1037,307,4,0.71
1037,308,4,0.77
1037,2436,3,0.67
1037,1309,4,0.77
1037,319,4,0.88
1037,321,4,0.78
1037,1452,5,0.95
1037,325,4,0.81
1037,329,4,0.83
1037,336,3,0.53
1040,12,4,0.78
1040,530,4,0.74
1040,359,5,1
1040,1006,5,0.9
1040,1910,4,0.78
1040,384,5,0.98
1040,13,5,1
1040,1008,5,0.94
1040,568,5,1
1040,1388,5,1
1040,1935,5,0.93
1040,569,4,0.73
1040,14,5,0.96
1040,1265,4,0.72
1040,1186,3,0.55
1040,4260,4,0.79
1040,2063,4,0.72
1040,1484,5,1
1040,1936,5,1
1040,1187,4,0.63
1040,1188,5,0.99
1040,1,4,0.61
1040,3217,4,0.74
1040,1189,3,0.65
1040,1900,5,0.85
1040,445,4,0.72
1040,446,4,0.85
1040,447,4,0.86
1040,448,4,0.82
1040,1191,4,0.67
1040,1192,4,0.75
1040,1485,4,0.74
1040,3041,4,0.68
1040,574,4,0.77
1040,1479,4,0.74
1040,3340,4,0.88
1040,3867,4,0.65
1040,3155,4,0.62
1040,1625,5,0.91
1040,342,4,0.76
1040,449,5,1
1040,2948,4,0.79
1040,1545,4,0.87
1040,1546,3,0.63
1040,575,5,1
1040,1011,5,0.81
1040,1012,4,0.66
1040,1013,4,0.78
1040,1607,4,0.84
1040,576,4,0.77
1040,2284,3,0.63
1040,15,4,0.84
1040,16,5,0.93
1040,1193,5,0.98
1040,17,4,0.6
1040,1266,5,1
1040,3329,5,0.89
1040,18,4,0.88
1040,1937,4,0.75
1040,578,4,0.76
1040,579,4,0.74
1040,4177,4,0.87
1040,581,4,0.87
1040,2285,3,0.5
1040,1491,4,0.68
1040,1492,4,0.67
1040,1494,3,0.51
1040,1495,3,0.5
1040,1911,5,0.95
1040,19,4,0.83
1040,4743,4,0.79
1040,20,5,1
1040,533,5,1
1040,3342,4,0.73
1040,586,5,1
1040,587,5,0.9
1040,2,5,0.99
1040,534,3,0.64
1040,1482,5,0.91
1040,21,4,0.76
1040,4788,4,0.79
1040,1912,4,0.83
1040,1462,4,0.72
1040,23,4,0.76
1040,1016,4,0.71
1040,3125,4,0.75
1040,360,5,0.92
1040,1389,4,0.88
1040,590,5,0.97
1040,2255,3,0.68
1040,3872,3,0.68
1040,591,4,0.72
1040,24,4,0.72
1040,361,5,1
1040,3630,5,1
1040,3623,4,0.81
1040,3407,3,0.64
1040,595,4,0.68
1040,25,5,0.87
1040,1886,3,0.6
1040,343,4,0.89
1040,4265,3,0.66
1040,1196,4,0.77
1040,4430,4,0.73
1040,3479,4,0.78
1040,596,4,0.86
1040,3398,3,0.62
1040,3880,3,0.66
1040,1549,4,0.82
1040,1550,4,0.76
1040,1022,4,0.78
1040,1199,4,0.71
1040,1887,4,0.77
1040,1497,3,0.64
1040,1024,4,0.78
1040,1322,4,0.76
1040,2134,3,0.54
1040,3220,4,0.73
1040,1026,5,0.95
1040,2450,5,1
1040,451,5,1
1040,27,4,0.9
1040,601,4,0.75
1040,2189,3,0.62
1040,1463,4,0.74
1040,4244,5,0.86
1040,2484,4,0.88
1040,3524,3,0.45
1040,1876,5,0.99
1040,1755,4,0.79
1040,1756,4,0.7
1040,1027,4,0.83
1040,1028,4,0.83
1040,1029,4,0.76
1040,1030,4,0.7
1040,602,5,0.98
1040,603,5,0.95
1040,604,5,0.99
1040,605,5,0.95
1040,606,5,0.96
1040,29,5,0.95
1040,607,5,1
1040,1200,4,0.69
1040,1480,4,0.63
1040,4174,4,0.7
1040,3078,3,0.65
1040,609,4,0.61
1040,3350,3,0.68
1040,3526,4,0.75
1040,4188,3,0.57
1040,610,5,0.97
1040,1758,4,0.7
1040,2287,5,0.93
1040,2010,3,0.56
1040,344,5,1
1040,345,5,1
1040,452,5,1
1040,453,5,0.94
1040,1324,5,1
1040,1392,4,0.78
1040,3221,3,0.7
1040,3719,4,0.73
1040,34,4,0.78
1040,389,5,0.98
1040,3653,3,0.59
1040,3192,4,0.72
1040,612,4,0.8
1040,1628,4,0.67
1040,4270,4,0.69
1040,615,4,0.81
1040,3113,4,0.74
1040,3862,4,0.76
1040,3686,4,0.63
1040,4593,4,0.63
1040,1552,5,0.98
1040,1760,3,0.53
1040,2190,4,0.63
1040,2935,4,0.62
1040,346,5,0.91
1040,1037,5,0.88
1040,2491,5,0.85
1040,441,5,1
1040,1765,4,0.82
1040,390,4,0.73
1040,617,4,0.87
1040,4274,5,0.95
1040,1206,4,0.87
1040,363,5,0.91
1040,1038,5,0.91
1040,1039,5,0.89
1040,1040,5,0.9
1040,620,5,0.99
1040,391,4,0.7
1040,37,5,0.98
1040,2946,4,0.75
1040,1207,5,0.84
1040,38,5,1
1040,621,4,0.79
1040,3913,3,0.58
1040,4381,5,1
1040,4370,5,1
1040,2260,5,1
1040,4277,5,0.95
1040,39,5,0.94
1040,4278,3,0.64
1040,2494,4,0.7
1040,535,5,1
1040,624,5,0.94
1040,625,5,0.99
1040,626,5,0.91
1040,627,4,0.74
1040,628,4,0.78
1040,629,4,0.7
1040,630,4,0.77
1040,631,4,0.9
1040,632,4,0.75
1040,633,4,0.73
1040,1878,4,0.77
1040,1901,4,0.86
1040,1902,4,0.74
1040,1903,4,0.76
1040,1879,4,0.7
1040,1880,4,0.77
1040,40,4,0.61
1040,1904,5,0.81
1040,41,5,0.98
1040,42,4,0.69
1040,634,4,0.78
1040,1881,5,0.88
1040,1209,4,0.76
1040,3916,4,0.65
1040,3306,5,0.97
1040,3114,5,0.96
1040,3082,3,0.53
1040,636,4,0.81
1040,1907,5,1
1040,1045,5,0.83
1040,348,5,1
1040,455,4,0.9
1040,1394,4,0.7
1040,2497,5,0.9
1040,3353,4,0.62
1040,3626,4,0.79
1040,4282,3,0.68
1040,1047,4,0.66
1040,2292,3,0.57
1040,5684,3,0.51
1040,3227,5,0.99
1040,4382,5,0.95
1040,4283,5,1
1040,458,5,0.97
1040,1048,4,0.82
1040,4286,5,0.92
1040,2967,4,0.73
1040,46,4,0.62
1040,2146,4,0.72
1040,3149,3,0.56
1040,3150,3,0.48
1040,4493,3,0.5
1040,5,5,0.94
1040,4494,3,0.52
1040,1770,4,0.75
1040,349,5,1
1040,1395,4,0.74
1040,1210,4,0.73
1040,1049,5,0.9
1040,1277,4,0.74
1040,2505,3,0.69
1040,1557,4,0.88
1040,47,5,1
1040,1211,4,0.68
1040,1053,5,1
1040,459,4,0.74
1040,48,4,0.76
1040,3682,3,0.62
1040,6,4,0.64
1040,1054,4,0.75
1040,3228,4,0.75
1040,3089,4,0.76
1040,3939,3,0.51
1040,2511,4,0.6
1040,654,5,0.96
1040,3941,3,0.55
1040,1993,5,0.83
1040,2191,3,0.65
1040,1212,3,0.5
1040,3232,4,0.65
1040,49,4,0.76
1040,1558,3,0.58
1040,3126,3,0.6
1040,655,4,0.79
1040,1503,4,0.72
1040,3470,4,0.83
1040,1483,5,0.97
1040,50,5,1
1040,3657,3,0.58
1040,3029,3,0.61
1040,1733,3,0.7
1040,51,5,0.86
1040,1775,4,0.77
1040,366,4,0.6
1040,3947,3,0.68
1040,5616,4,0.63
1040,2294,4,0.77
1040,2143,4,0.65
1040,658,4,0.68
1040,659,5,0.83
1040,3949,4,0.75
1040,3695,3,0.67
1040,4817,4,0.61
1040,2522,3,0.58
1040,53,4,0.64
1040,665,4,0.76
1040,1506,4,0.76
1040,5688,5,0.99
1040,3127,3,0.56
1040,537,3,0.64
1040,3115,5,1
1040,1214,4,0.74
1040,1340,3,0.53
1040,2936,5,0.96
1040,668,5,1
1040,4666,5,0.96
1040,367,4,0.75
1040,670,5,0.99
1040,1777,4,0.76
1040,1778,4,0.73
1040,1608,4,0.86
1040,4670,4,0.71
1040,4203,4,0.71
1040,672,5,0.99
1040,56,4,0.71
1040,1734,3,0.5
1040,1882,5,0.91
1040,2265,3,0.53
1040,7,4,0.71
1040,4533,4,0.87
1040,560,4,0.73
1040,678,4,0.7
1040,57,4,0.61
1040,682,5,0.83
1040,2552,4,0.76
1040,3989,3,0.55
1040,3361,4,0.6
1040,686,4,0.77
1040,3431,4,0.77
1040,562,4,0.79
1040,689,4,0.75
1040,4675,4,0.6
1040,1062,5,1
1040,59,4,0.89
1040,690,4,0.7
1040,3163,4,0.61
1040,60,4,0.72
1040,61,4,0.77
1040,692,3,0.53
1040,62,4,0.72
1040,2559,5,0.95
1040,693,4,0.65
1040,694,4,0.67
1040,1399,4,0.63
1040,1786,4,0.8
1040,1066,4,0.73
1040,465,4,0.78
1040,1566,4,0.79
1040,1787,4,0.71
1040,697,4,0.8
1040,393,5,0.85
1040,3233,4,0.64
1040,1511,4,0.7
1040,2566,4,0.64
1040,1790,4,0.81
1040,1512,4,0.62
1040,4931,5,0.92
1040,1569,4,0.75
1040,703,4,0.69
1040,704,3,0.6
1040,705,4,0.74
1040,3434,3,0.51
1040,4396,4,0.73
1040,65,4,0.73
1040,468,4,0.67
1040,3639,4,0.73
1040,3133,4,0.63
1040,3435,4,0.71
1040,539,3,0.6
1040,68,4,0.76
1040,69,4,0.62
1040,2073,5,0.9
1040,1260,4,0.77
1040,540,4,0.75
1040,541,4,0.8
1040,712,5,0.97
1040,4380,3,0.6
1040,71,5,0.96
1040,1795,4,0.72
1040,2415,3,0.44
1040,2299,5,1
1040,2453,4,0.82
1040,470,5,0.96
1040,1072,5,0.95
1040,72,3,0.51
1040,1400,4,0.79
1040,74,5,0.89
1040,1898,4,0.71
1040,1219,5,1
1040,75,5,0.91
1040,719,5,0.84
1040,8,4,0.76
1040,1074,4,0.73
1040,1220,4,0.6
1040,4210,3,0.47
1040,721,5,1
1040,471,4,0.83
1040,76,4,0.75
1040,1170,5,1
1040,2416,4,0.71
1040,5696,3,0.67
1040,1570,4,0.82
1040,726,4,0.61
1040,727,4,0.81
1040,3134,4,0.77
1040,1516,4,0.68
1040,2588,3,0.51
1040,732,4,0.66
1040,395,5,0.87
1040,79,5,0.87
1040,1403,5,0.9
1040,1077,4,0.87
1040,733,5,0.99
1040,80,5,1
1040,1078,5,1
1040,735,4,0.81
1040,737,5,0.87
1040,1172,4,0.65
1040,739,4,0.85
1040,1572,4,0.74
1040,1081,4,0.76
1040,740,2,0.43
1040,1633,4,0.87
1040,472,4,0.67
1040,82,5,1
1040,2594,3,0.51
1040,3443,3,0.55
1040,473,5,1
1040,4924,3,0.56
1040,745,4,0.71
1040,84,5,0.9
1040,2600,5,0.92
1040,747,4,0.68
1040,3865,4,0.75
1040,86,5,1
1040,513,4,0.77
1040,396,5,0.83
1040,1225,4,0.73
1040,87,4,0.73
1040,542,5,1
1040,2417,4,0.88
1040,89,3,0.55
1040,749,3,0.69
1040,3734,4,0.75
1040,753,5,0.95
1040,91,4,0.64
1040,2043,3,0.57
1040,754,4,0.84
1040,4416,4,0.64
1040,93,4,0.66
1040,94,4,0.8
1040,760,4,0.75
1040,1175,5,1
1040,543,3,0.55
1040,762,4,0.8
1040,2617,5,0.92
1040,764,4,0.71
1040,765,4,0.77
1040,4241,5,1
1040,766,5,1
1040,9,4,0.72
1040,770,5,1
1040,1230,5,0.89
1040,775,4,0.71
1040,100,3,0.65
1040,101,5,0.99
1040,102,5,1
1040,5344,5,0.96
1040,103,5,0.94
1040,1231,4,0.61
1040,776,4,0.71
1040,777,5,0.92
1040,778,4,0.69
1040,372,5,0.9
1040,1089,4,0.72
1040,106,4,0.8
1040,3328,4,0.75
1040,2628,5,0.81
1040,1806,4,0.77
1040,108,4,0.89
1040,479,3,0.68
1040,2301,4,0.7
